1641, 81302,02092018,11092018 080405,   3, 28871.7, 22.253, 46.234,0.472956,359.8, 53.489,7.62e-02, 17.7, 0.1, 19
1644, 81502,02092018,11092018 084640,   3, 28914.6, 22.263, 49.435,0.454589,359.8, 50.362,9.13e-03, 16.1, 0.1,  2
1653, 81901,02092018,10092018 202426,   3, 29005.2, 22.339, 52.789,0.464843,359.8, 46.811,3.43e-02, 16.0, 0.1,  7
1654, 82000,09092018,11092018 103618,   1, 29044.0, 22.330, 52.507,0.463476,359.8, 46.950,1.72e-01, 13.9, 0.1, 22
1655, 82100,02092018,10092018 211234,   1, 29066.0, 22.307, 51.789,0.464147,359.8, 47.487,2.18e-01, 13.7, 0.1, 18
1661, 82701,08092018,10092018 231945,   2, 29201.9, 22.315, 52.088,0.385592,359.8, 47.645,1.92e-01, 16.3, 0.1, 31
1682, 85100,02092018,11092018 064215,   5, 29755.9, 22.321, 41.475,0.330685,359.8, 56.391,5.70e+00, 16.3, 8.7,  0
1685, 85500,02092018,11092018 075345,   5, 29843.1, 22.339, 41.124,0.324430,359.8, 56.554,5.86e+00, 17.1, 8.9,  0
1721, 93600,07092018,11092018 022922,   1, 31708.4, 22.303, 52.671,0.373281,359.8, 34.266,1.61e+00, 17.3, 0.6,124
1722, 93700,03092018,11092018 024014,   1, 31730.4, 22.286, 51.004,0.397557,359.8, 35.997,1.03e-02, 18.6, 0.1,  2
